method,predict_time_s,points_per_s,mape,median,p95,p99,max,mean_r2,mean_nrmse_range,within_1pct,within_5pct,build_time_s,n_database_points,n_test_points
Critical-feature ANN,0.1958476,255300.55001950494,0.16478928448731425,0.0715266288459731,0.5522788589590492,1.408312710441839,46.1013924995393,0.9924635524221096,0.0011861418712314884,98.16875,99.89075,,,
Precomputed KDTree T-P k=1,0.010991900000000054,4548804.119396988,0.30099854319184877,0.1331716471210871,1.0066056017202605,2.4516978350868714,116.8429732979795,0.9820209306579438,0.0015537247415370122,94.94725000000001,99.611,0.04304639999999971,220000.0,50000.0
Precomputed KDTree T-P k=4,0.027242100000000047,1835394.4813358705,0.18529683103772743,0.07532565069663345,0.6378499262862753,1.617133602484535,105.15760556064218,0.9794455474891298,0.0012469929451523688,97.70775,99.82775000000001,0.04304639999999971,220000.0,50000.0
Precomputed KDTree T-P k=8,0.04251000000000005,1176193.836744294,0.16397221370925213,0.0664584749083559,0.5609075146239504,1.421794000387759,90.63859520009379,0.9753349064949557,0.0012479999061658672,98.18925,99.8545,0.04304639999999971,220000.0,50000.0
Precomputed KDTree T-P k=16,0.07882509999999998,634315.7192315647,0.15941709916821584,0.06083067979907145,0.5093599981671393,1.3583165062002767,605.6656763497348,0.9713805961473461,0.0013431536122137985,98.42275000000001,99.84224999999999,0.04304639999999971,220000.0,50000.0
Precomputed KDTree T-P-phase k=1,0.01079680000000005,4631001.778304661,0.3013165944206618,0.13323354348460464,1.0072640909867114,2.453784910372671,116.8429732979795,0.9820204617151603,0.001554704150784806,94.93825,99.6095,0.044438700000000164,220000.0,50000.0
Precomputed KDTree T-P-phase k=4,0.026340899999999667,1898188.7482963996,0.1863241761159121,0.07552787861137279,0.6410044818683642,1.633891562025171,115.06988566975255,0.9792810562359027,0.001252865131191575,97.68325,99.8245,0.044438700000000164,220000.0,50000.0
Precomputed KDTree T-P-phase k=8,0.040418900000000146,1237045.0457582918,0.16567148821801933,0.06672552284965635,0.5650780065601219,1.4444175608946372,232.67716651898368,0.9727336769947996,0.0012799159082984104,98.15549999999999,99.847,0.044438700000000164,220000.0,50000.0
Precomputed KDTree T-P-phase k=16,0.0702704999999999,711536.1353626354,0.15331789520518677,0.06127839558252006,0.5148098080650467,1.3555605070397638,196.45739419197366,0.9710010747019358,0.0012827856782811088,98.41075000000001,99.85325,0.044438700000000164,220000.0,50000.0
